Year,seriesdescription,area,sex,age,urbanisation,education-level,unit,scale,Value
2010,D9,BI,F,_T,_T,_T,Percent,1,128.0
2011,D9,BI,F,_T,_T,_T,Percent,1,131.0
2012,D9,BI,F,_T,_T,_T,Percent,1,130.0
2013,D9,BI,F,_T,_T,_T,Percent,1,125.0
2014,D9,BI,F,_T,_T,_T,Percent,1,122.0
2015,D9,BI,F,_T,_T,_T,Percent,1,119.0
2016,D9,BI,F,_T,_T,_T,Percent,1,116.0
2017,D9,BI,F,_T,_T,_T,Percent,1,111.0
2010,D9,BI,M,_T,_T,_T,Percent,1,127.0
2011,D9,BI,M,_T,_T,_T,Percent,1,128.0
2012,D9,BI,M,_T,_T,_T,Percent,1,126.0
2013,D9,BI,M,_T,_T,_T,Percent,1,121.0
2014,D9,BI,M,_T,_T,_T,Percent,1,118.0
2015,D9,BI,M,_T,_T,_T,Percent,1,115.0
2016,D9,BI,M,_T,_T,_T,Percent,1,113.0
2017,D9,BI,M,_T,_T,_T,Percent,1,110.0
2010,D9,BI,_T,_T,_T,_T,Percent,1,127.0
2011,D9,BI,_T,_T,_T,_T,Percent,1,129.0
2012,D9,BI,_T,_T,_T,_T,Percent,1,128.0
2013,D9,BI,_T,_T,_T,_T,Percent,1,123.0
2014,D9,BI,_T,_T,_T,_T,Percent,1,120.0
2015,D9,BI,_T,_T,_T,_T,Percent,1,117.0
2016,D9,BI,_T,_T,_T,_T,Percent,1,114.0
2017,D9,BI,_T,_T,_T,_T,Percent,1,111.0
2010,D10,BI,F,_T,_T,_T,Percent,1,35.0
2011,D10,BI,F,_T,_T,_T,Percent,1,41.0
2012,D10,BI,F,_T,_T,_T,Percent,1,45.0
2013,D10,BI,F,_T,_T,_T,Percent,1,53.0
2014,D10,BI,F,_T,_T,_T,Percent,1,56.0
2015,D10,BI,F,_T,_T,_T,Percent,1,62.0
2016,D10,BI,F,_T,_T,_T,Percent,1,61.0
2010,D10,BI,M,_T,_T,_T,Percent,1,47.0
2011,D10,BI,M,_T,_T,_T,Percent,1,54.0
2012,D10,BI,M,_T,_T,_T,Percent,1,58.0
2013,D10,BI,M,_T,_T,_T,Percent,1,65.0
2014,D10,BI,M,_T,_T,_T,Percent,1,65.0
2015,D10,BI,M,_T,_T,_T,Percent,1,68.0
2016,D10,BI,M,_T,_T,_T,Percent,1,62.0
2010,D10,BI,_T,_T,_T,_T,Percent,1,41.1
2011,D10,BI,_T,_T,_T,_T,Percent,1,47.3
2012,D10,BI,_T,_T,_T,_T,Percent,1,51.4
2013,D10,BI,_T,_T,_T,_T,Percent,1,59.2
2014,D10,BI,_T,_T,_T,_T,Percent,1,60.5
2015,D10,BI,_T,_T,_T,_T,Percent,1,64.7
2016,D10,BI,_T,_T,_T,_T,Percent,1,61.6
