Year,Observation status,Unit multiplier,Nature of data points,Source details,Frequency of observation,Reporting type,SERIES,Reference area,UNIT_MEASURE,Value
2015,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of people affected by disaster [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",996.75
2016,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of people affected by disaster [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",358.1
2017,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of people affected by disaster [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",3805.69
2018,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of people affected by disaster [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",9270.11
2019,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of people affected by disaster [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",10795.47
2015,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of deaths due to disaster [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.1
2016,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of deaths due to disaster [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.07
2017,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of deaths due to disaster [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.14
2018,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of deaths due to disaster [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.91
2019,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of deaths due to disaster [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.37
2015,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of injured or ill people attributed to disasters [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.38
2016,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of injured or ill people attributed to disasters [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.0
2017,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of injured or ill people attributed to disasters [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.0
2018,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of injured or ill people attributed to disasters [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.02
2019,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of injured or ill people attributed to disasters [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.22
2015,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of missing persons due to disaster [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.0
2016,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of missing persons due to disaster [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.0
2017,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of missing persons due to disaster [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.0
2018,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of missing persons due to disaster [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.37
2019,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of missing persons due to disaster [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.99
2015,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of people whose destroyed dwellings were attributed to disasters [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",1.37
2016,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of people whose destroyed dwellings were attributed to disasters [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.0
2017,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of people whose destroyed dwellings were attributed to disasters [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.0
2018,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of people whose destroyed dwellings were attributed to disasters [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.0
2019,Normal value,Units,Not Available,Ministry of Labor and Social Welfare; http://www.molsw.gov.la,Annual,National,"Number of people whose destroyed dwellings were attributed to disasters [1.5.1, 11.5.1, 13.1.1]",Lao People's Democratic Republic,"Per 100,000 population",0.0
