Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,PRODUCT,UNIT_MEASURE,Value
2015,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,,Metric Tons,4102000
2016,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,,Metric Tons,4148800
2017,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,,Metric Tons,4055409
2018,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,,Metric Tons,3279110
2019,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,,Metric Tons,3534499
2015,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ເຂົ້າ,Metric Tons,282185
2016,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ເຂົ້າ,Metric Tons,284500
2017,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ເຂົ້າ,Metric Tons,236825
2018,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ເຂົ້າ,Metric Tons,168875
2019,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ເຂົ້າ,Metric Tons,277450
2015,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ສາລີ,Metric Tons,384712
2016,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ສາລີ,Metric Tons,387185
2017,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ສາລີ,Metric Tons,264245
2018,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ສາລີ,Metric Tons,185665
2019,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ສາລີ,Metric Tons,289190
2015,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ຜັກ,Metric Tons,1683405
2016,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ຜັກ,Metric Tons,1690900
2017,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ຜັກ,Metric Tons,1436545
2018,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ຜັກ,Metric Tons,1310035
2019,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ຜັກ,Metric Tons,1862290
2015,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ຊີ້ນ ແລະ ປາ,Metric Tons,1361065
2016,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ຊີ້ນ ແລະ ປາ,Metric Tons,1383455
2017,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ຊີ້ນ ແລະ ປາ,Metric Tons,1537735
2018,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ຊີ້ນ ແລະ ປາ,Metric Tons,1145690
2019,ຄ່າທໍານຽມປົກກະຕິ,ຫົວຫນ່ວຍ,ຍັງບໍ່ທັນມີ,"Ministry of Agriculture and Forestry, http://www.maf.gov.la",ປະຈໍາປີ,ແຫ່ງຊາດ,ການຜະລິດອາຫານ [2.1.4],Lao People's Democratic Republic,ຊີ້ນ ແລະ ປາ,Metric Tons,1323185
