Year,URBANISATION,SEX,REF_AREA,REPORTING_TYPE,TIME_DETAIL,SERIES,UNIT_MEASURE,Value
2010,_T,M,West Bank,N,2010,IU_COR_BRIB,NUMBER,
2013,_T,M,West Bank,N,2013,IU_COR_BRIB,NUMBER,
2018,_T,M,West Bank,N,2018,IU_COR_BRIB,NUMBER,
2010,_T,M,Gaza Strip,N,2010,IU_COR_BRIB,NUMBER,
2013,_T,M,Gaza Strip,N,2013,IU_COR_BRIB,NUMBER,
2018,_T,M,Gaza Strip,N,2018,IU_COR_BRIB,NUMBER,
2010,_T,M,PS,N,2010,IU_COR_BRIB,NUMBER,1.8
2013,_T,M,PS,N,2013,IU_COR_BRIB,NUMBER,3.2
2018,_T,M,PS,N,2018,IU_COR_BRIB,NUMBER,2.7
2010,_T,F,West Bank,N,2010,IU_COR_BRIB,NUMBER,
2013,_T,F,West Bank,N,2013,IU_COR_BRIB,NUMBER,
2018,_T,F,West Bank,N,2018,IU_COR_BRIB,NUMBER,
2010,_T,F,Gaza Strip,N,2010,IU_COR_BRIB,NUMBER,
2013,_T,F,Gaza Strip,N,2013,IU_COR_BRIB,NUMBER,
2018,_T,F,Gaza Strip,N,2018,IU_COR_BRIB,NUMBER,
2010,_T,F,PS,N,2010,IU_COR_BRIB,NUMBER,1.9
2013,_T,F,PS,N,2013,IU_COR_BRIB,NUMBER,2.1
2018,_T,F,PS,N,2018,IU_COR_BRIB,NUMBER,1.4
2010,_T,_T,West Bank,N,2010,IU_COR_BRIB,NUMBER,2.3
2013,_T,_T,West Bank,N,2013,IU_COR_BRIB,NUMBER,2.8
2018,_T,_T,West Bank,N,2018,IU_COR_BRIB,NUMBER,1.9
2010,_T,_T,Gaza Strip,N,2010,IU_COR_BRIB,NUMBER,0.0
2013,_T,_T,Gaza Strip,N,2013,IU_COR_BRIB,NUMBER,2.4
2018,_T,_T,Gaza Strip,N,2018,IU_COR_BRIB,NUMBER,2.4
2010,_T,_T,PS,N,2010,IU_COR_BRIB,NUMBER,1.4
2013,_T,_T,PS,N,2013,IU_COR_BRIB,NUMBER,2.6
2018,_T,_T,PS,N,2018,IU_COR_BRIB,NUMBER,2.1
2010,U,M,West Bank,N,2010,IU_COR_BRIB,NUMBER,
2013,U,M,West Bank,N,2013,IU_COR_BRIB,NUMBER,
2018,U,M,West Bank,N,2018,IU_COR_BRIB,NUMBER,
2010,U,M,Gaza Strip,N,2010,IU_COR_BRIB,NUMBER,
2013,U,M,Gaza Strip,N,2013,IU_COR_BRIB,NUMBER,
2018,U,M,Gaza Strip,N,2018,IU_COR_BRIB,NUMBER,
2010,U,M,PS,N,2010,IU_COR_BRIB,NUMBER,
2013,U,M,PS,N,2013,IU_COR_BRIB,NUMBER,
2018,U,M,PS,N,2018,IU_COR_BRIB,NUMBER,
2010,U,F,West Bank,N,2010,IU_COR_BRIB,NUMBER,
2013,U,F,West Bank,N,2013,IU_COR_BRIB,NUMBER,
2018,U,F,West Bank,N,2018,IU_COR_BRIB,NUMBER,
2010,U,F,Gaza Strip,N,2010,IU_COR_BRIB,NUMBER,
2013,U,F,Gaza Strip,N,2013,IU_COR_BRIB,NUMBER,
2018,U,F,Gaza Strip,N,2018,IU_COR_BRIB,NUMBER,
2010,U,F,PS,N,2010,IU_COR_BRIB,NUMBER,
2013,U,F,PS,N,2013,IU_COR_BRIB,NUMBER,
2018,U,F,PS,N,2018,IU_COR_BRIB,NUMBER,
2010,U,_T,West Bank,N,2010,IU_COR_BRIB,NUMBER,
2013,U,_T,West Bank,N,2013,IU_COR_BRIB,NUMBER,
2018,U,_T,West Bank,N,2018,IU_COR_BRIB,NUMBER,
2010,U,_T,Gaza Strip,N,2010,IU_COR_BRIB,NUMBER,
2013,U,_T,Gaza Strip,N,2013,IU_COR_BRIB,NUMBER,
2018,U,_T,Gaza Strip,N,2018,IU_COR_BRIB,NUMBER,
2010,U,_T,PS,N,2010,IU_COR_BRIB,NUMBER,
2013,U,_T,PS,N,2013,IU_COR_BRIB,NUMBER,
2018,U,_T,PS,N,2018,IU_COR_BRIB,NUMBER,2.2
2010,R,M,West Bank,N,2010,IU_COR_BRIB,NUMBER,
2013,R,M,West Bank,N,2013,IU_COR_BRIB,NUMBER,
2018,R,M,West Bank,N,2018,IU_COR_BRIB,NUMBER,
2010,R,M,Gaza Strip,N,2010,IU_COR_BRIB,NUMBER,
2013,R,M,Gaza Strip,N,2013,IU_COR_BRIB,NUMBER,
2018,R,M,Gaza Strip,N,2018,IU_COR_BRIB,NUMBER,
2010,R,M,PS,N,2010,IU_COR_BRIB,NUMBER,
2013,R,M,PS,N,2013,IU_COR_BRIB,NUMBER,
2018,R,M,PS,N,2018,IU_COR_BRIB,NUMBER,
2010,R,F,West Bank,N,2010,IU_COR_BRIB,NUMBER,
2013,R,F,West Bank,N,2013,IU_COR_BRIB,NUMBER,
2018,R,F,West Bank,N,2018,IU_COR_BRIB,NUMBER,
2010,R,F,Gaza Strip,N,2010,IU_COR_BRIB,NUMBER,
2013,R,F,Gaza Strip,N,2013,IU_COR_BRIB,NUMBER,
2018,R,F,Gaza Strip,N,2018,IU_COR_BRIB,NUMBER,
2010,R,F,PS,N,2010,IU_COR_BRIB,NUMBER,
2013,R,F,PS,N,2013,IU_COR_BRIB,NUMBER,
2018,R,F,PS,N,2018,IU_COR_BRIB,NUMBER,
2010,R,_T,West Bank,N,2010,IU_COR_BRIB,NUMBER,
2013,R,_T,West Bank,N,2013,IU_COR_BRIB,NUMBER,
2018,R,_T,West Bank,N,2018,IU_COR_BRIB,NUMBER,
2010,R,_T,Gaza Strip,N,2010,IU_COR_BRIB,NUMBER,
2013,R,_T,Gaza Strip,N,2013,IU_COR_BRIB,NUMBER,
2018,R,_T,Gaza Strip,N,2018,IU_COR_BRIB,NUMBER,
2010,R,_T,PS,N,2010,IU_COR_BRIB,NUMBER,
2013,R,_T,PS,N,2013,IU_COR_BRIB,NUMBER,
2018,R,_T,PS,N,2018,IU_COR_BRIB,NUMBER,1.5
2010,Camp,M,West Bank,N,2010,IU_COR_BRIB,NUMBER,
2013,Camp,M,West Bank,N,2013,IU_COR_BRIB,NUMBER,
2018,Camp,M,West Bank,N,2018,IU_COR_BRIB,NUMBER,
2010,Camp,M,Gaza Strip,N,2010,IU_COR_BRIB,NUMBER,
2013,Camp,M,Gaza Strip,N,2013,IU_COR_BRIB,NUMBER,
2018,Camp,M,Gaza Strip,N,2018,IU_COR_BRIB,NUMBER,
2010,Camp,M,PS,N,2010,IU_COR_BRIB,NUMBER,
2013,Camp,M,PS,N,2013,IU_COR_BRIB,NUMBER,
2018,Camp,M,PS,N,2018,IU_COR_BRIB,NUMBER,
2010,Camp,F,West Bank,N,2010,IU_COR_BRIB,NUMBER,
2013,Camp,F,West Bank,N,2013,IU_COR_BRIB,NUMBER,
2018,Camp,F,West Bank,N,2018,IU_COR_BRIB,NUMBER,
2010,Camp,F,Gaza Strip,N,2010,IU_COR_BRIB,NUMBER,
2013,Camp,F,Gaza Strip,N,2013,IU_COR_BRIB,NUMBER,
2018,Camp,F,Gaza Strip,N,2018,IU_COR_BRIB,NUMBER,
2010,Camp,F,PS,N,2010,IU_COR_BRIB,NUMBER,
2013,Camp,F,PS,N,2013,IU_COR_BRIB,NUMBER,
2018,Camp,F,PS,N,2018,IU_COR_BRIB,NUMBER,
2010,Camp,_T,West Bank,N,2010,IU_COR_BRIB,NUMBER,
2013,Camp,_T,West Bank,N,2013,IU_COR_BRIB,NUMBER,
2018,Camp,_T,West Bank,N,2018,IU_COR_BRIB,NUMBER,
2010,Camp,_T,Gaza Strip,N,2010,IU_COR_BRIB,NUMBER,
2013,Camp,_T,Gaza Strip,N,2013,IU_COR_BRIB,NUMBER,
2018,Camp,_T,Gaza Strip,N,2018,IU_COR_BRIB,NUMBER,
2010,Camp,_T,PS,N,2010,IU_COR_BRIB,NUMBER,
2013,Camp,_T,PS,N,2013,IU_COR_BRIB,NUMBER,
2018,Camp,_T,PS,N,2018,IU_COR_BRIB,NUMBER,2.2
