Year,seriesdescription,geoarea,sex,age,location,education-level,occupation,comp-breakdown,disability-status,unit,scale,Value
2015,GRZ_EXP_HEALTH,ZM,_T,_T,_T,_T,_T,_T,_T,Percent,1,0.048
2016,GRZ_EXP_HEALTH,ZM,_T,_T,_T,_T,_T,_T,_T,Percent,1,0.041
2017,GRZ_EXP_HEALTH,ZM,_T,_T,_T,_T,_T,_T,_T,Percent,1,0.11
2015,GRZ_EXP_EDU,ZM,_T,_T,_T,_T,_T,_T,_T,Percent,1,0.156
2016,GRZ_EXP_EDU,ZM,_T,_T,_T,_T,_T,_T,_T,Percent,1,0.03
2017,GRZ_EXP_EDU,ZM,_T,_T,_T,_T,_T,_T,_T,Percent,1,0.17
2015,GRZ_EXP_SOCPROT,ZM,_T,_T,_T,_T,_T,_T,_T,Percent,1,0.004
2016,GRZ_EXP_SOCPROT,ZM,_T,_T,_T,_T,_T,_T,_T,Percent,1,0.013
2017,GRZ_EXP_SOCPROT,ZM,_T,_T,_T,_T,_T,_T,_T,Percent,1,0.009
