Year,SERIES,REF_AREA,SEX,AGE,location,EDUCATION_LEV,OCCUPATION,COMPOSITE_BREAKDOWN,DISABILITY_STATUS,UNIT_MEASURE,UNIT_MULT,REPORTING_TYPE,TIME_DETAIL,Value
2016,GOV_EXP_GPS,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2016,92.3
2017,GOV_EXP_GPS,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2017,101.8
2016,GOV_EXP_DEF,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2016,92.2
2017,GOV_EXP_DEF,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2017,106.2
2016,GOV_EXP_POS,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2016,98.5
2017,GOV_EXP_POS,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2017,102.3
2016,GOV_EXP_EAFF,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2016,110.1
2017,GOV_EXP_EAFF,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2017,59.6
2016,GOV_EXP_ENVPROT,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2016,71.3
2017,GOV_EXP_ENVPROT,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2017,34.0
2016,GOV_EXP_HCA,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2016,85.8
2017,GOV_EXP_HCA,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2017,72.3
2016,GOV_EXP_HEALTH,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2016,92.9
2017,GOV_EXP_HEALTH,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2017,97.7
2016,GOV_EXP_RCR,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2016,73.6
2017,GOV_EXP_RCR,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2017,87.7
2016,GOV_EXP_EDU,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2016,91.7
2017,GOV_EXP_EDU,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2017,90.6
2016,GOV_EXP_SOCPROT,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2016,50.7
2017,GOV_EXP_SOCPROT,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2017,70.3
2016,GOV_EXP_TOTAL,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2016,93.7
2017,GOV_EXP_TOTAL,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,N,2017,84.3
