Year,SERIES,REF_AREA,SEX,AGE,location,EDUCATION_LEV,OCCUPATION,COMPOSITE_BREAKDOWN,DISABILITY_STATUS,UNIT_MEASURE,UNIT_MULT,TIME_DETAIL,Value
2015,GRZ_EXP_HEALTH,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,2015,0.048
2016,GRZ_EXP_HEALTH,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,2016,0.041
2017,GRZ_EXP_HEALTH,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,2017,0.11
2018,GRZ_EXP_HEALTH,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,2018,0.095
2015,GRZ_EXP_EDU,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,2015,0.156
2016,GRZ_EXP_EDU,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,2016,0.03
2017,GRZ_EXP_EDU,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,2017,0.17
2018,GRZ_EXP_EDU,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,2018,0.161
2015,GRZ_EXP_SOCPROT,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,2015,0.004
2016,GRZ_EXP_SOCPROT,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,2016,0.013
2017,GRZ_EXP_SOCPROT,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,2017,0.009
2018,GRZ_EXP_SOCPROT,ZM,_T,_T,_T,_T,_T,_T,_T,PT,0,2018,0.032
