Year,seriesdescription,geoarea,sex,age,location,education-level,occupation,comp-breakdown,disability-status,unit,TIME_DETAIL,Value
2017,SL_EMP_EARN,ZM,F,_T,_T,_T,ISCO08_1,_T,_T,CUR_LCU,2017,53.0
2017,SL_EMP_EARN,ZM,F,_T,_T,_T,ISCO08_2,_T,_T,CUR_LCU,2017,38.0
2017,SL_EMP_EARN,ZM,F,_T,_T,_T,ISCO08_3,_T,_T,CUR_LCU,2017,52.0
2017,SL_EMP_EARN,ZM,F,_T,_T,_T,ISCO08_4,_T,_T,CUR_LCU,2017,25.0
2017,SL_EMP_EARN,ZM,F,_T,_T,_T,ISCO08_5,_T,_T,CUR_LCU,2017,12.0
2017,SL_EMP_EARN,ZM,F,_T,_T,_T,ISCO08_6,_T,_T,CUR_LCU,2017,28.0
2017,SL_EMP_EARN,ZM,F,_T,_T,_T,ISCO08_7,_T,_T,CUR_LCU,2017,34.0
2017,SL_EMP_EARN,ZM,F,_T,_T,_T,ISCO08_8,_T,_T,CUR_LCU,2017,18.0
2017,SL_EMP_EARN,ZM,F,_T,_T,_T,ISCO08_9,_T,_T,CUR_LCU,2017,12.0
2017,SL_EMP_EARN,ZM,F,_T,_T,_T,ISCO08_X,_T,_T,CUR_LCU,2017,20.0
2017,SL_EMP_EARN,ZM,F,_T,_T,_T,_T,_T,_T,CUR_LCU,2017,24.0
2017,SL_EMP_EARN,ZM,F,Y_GE70,_T,_T,_T,_T,_T,CUR_LCU,2017,51.0
2017,SL_EMP_EARN,ZM,F,Y15T19,_T,_T,_T,_T,_T,CUR_LCU,2017,72.0
2017,SL_EMP_EARN,ZM,F,Y20T24,_T,_T,_T,_T,_T,CUR_LCU,2017,118.0
2017,SL_EMP_EARN,ZM,F,Y25T29,_T,_T,_T,_T,_T,CUR_LCU,2017,147.0
2017,SL_EMP_EARN,ZM,F,Y30T34,_T,_T,_T,_T,_T,CUR_LCU,2017,148.0
2017,SL_EMP_EARN,ZM,F,Y35T39,_T,_T,_T,_T,_T,CUR_LCU,2017,131.0
2017,SL_EMP_EARN,ZM,F,Y40T44,_T,_T,_T,_T,_T,CUR_LCU,2017,180.0
2017,SL_EMP_EARN,ZM,F,Y46T49,_T,_T,_T,_T,_T,CUR_LCU,2017,177.0
2017,SL_EMP_EARN,ZM,F,Y50T54,_T,_T,_T,_T,_T,CUR_LCU,2017,128.0
2017,SL_EMP_EARN,ZM,F,Y55T59,_T,_T,_T,_T,_T,CUR_LCU,2017,119.0
2017,SL_EMP_EARN,ZM,F,Y60T64,_T,_T,_T,_T,_T,CUR_LCU,2017,143.0
2017,SL_EMP_EARN,ZM,F,Y65T69,_T,_T,_T,_T,_T,CUR_LCU,2017,92.0
2017,SL_EMP_EARN,ZM,M,_T,_T,_T,ISCO08_1,_T,_T,CUR_LCU,2017,62.0
2017,SL_EMP_EARN,ZM,M,_T,_T,_T,ISCO08_2,_T,_T,CUR_LCU,2017,33.0
2017,SL_EMP_EARN,ZM,M,_T,_T,_T,ISCO08_3,_T,_T,CUR_LCU,2017,40.0
2017,SL_EMP_EARN,ZM,M,_T,_T,_T,ISCO08_4,_T,_T,CUR_LCU,2017,22.0
2017,SL_EMP_EARN,ZM,M,_T,_T,_T,ISCO08_5,_T,_T,CUR_LCU,2017,11.0
2017,SL_EMP_EARN,ZM,M,_T,_T,_T,ISCO08_6,_T,_T,CUR_LCU,2017,26.0
2017,SL_EMP_EARN,ZM,M,_T,_T,_T,ISCO08_7,_T,_T,CUR_LCU,2017,17.0
2017,SL_EMP_EARN,ZM,M,_T,_T,_T,ISCO08_8,_T,_T,CUR_LCU,2017,13.0
2017,SL_EMP_EARN,ZM,M,_T,_T,_T,ISCO08_9,_T,_T,CUR_LCU,2017,13.0
2017,SL_EMP_EARN,ZM,M,_T,_T,_T,ISCO08_X,_T,_T,CUR_LCU,2017,35.0
2017,SL_EMP_EARN,ZM,M,_T,_T,_T,_T,_T,_T,CUR_LCU,2017,20.0
2017,SL_EMP_EARN,ZM,M,Y_GE70,_T,_T,_T,_T,_T,CUR_LCU,2017,90.0
2017,SL_EMP_EARN,ZM,M,Y15T19,_T,_T,_T,_T,_T,CUR_LCU,2017,0.0
2017,SL_EMP_EARN,ZM,M,Y20T24,_T,_T,_T,_T,_T,CUR_LCU,2017,162.0
2017,SL_EMP_EARN,ZM,M,Y25T29,_T,_T,_T,_T,_T,CUR_LCU,2017,168.0
2017,SL_EMP_EARN,ZM,M,Y30T34,_T,_T,_T,_T,_T,CUR_LCU,2017,169.0
2017,SL_EMP_EARN,ZM,M,Y35T39,_T,_T,_T,_T,_T,CUR_LCU,2017,162.0
2017,SL_EMP_EARN,ZM,M,Y40T44,_T,_T,_T,_T,_T,CUR_LCU,2017,180.0
2017,SL_EMP_EARN,ZM,M,Y46T49,_T,_T,_T,_T,_T,CUR_LCU,2017,159.0
2017,SL_EMP_EARN,ZM,M,Y50T54,_T,_T,_T,_T,_T,CUR_LCU,2017,156.0
2017,SL_EMP_EARN,ZM,M,Y55T59,_T,_T,_T,_T,_T,CUR_LCU,2017,139.0
2017,SL_EMP_EARN,ZM,M,Y60T64,_T,_T,_T,_T,_T,CUR_LCU,2017,137.0
2017,SL_EMP_EARN,ZM,M,Y65T69,_T,_T,_T,_T,_T,CUR_LCU,2017,119.0
2017,SL_EMP_EARN,ZM,_T,_T,_T,_T,ISCO08_1,_T,_T,CUR_LCU,2017,60.0
2017,SL_EMP_EARN,ZM,_T,_T,_T,_T,ISCO08_2,_T,_T,CUR_LCU,2017,36.0
2017,SL_EMP_EARN,ZM,_T,_T,_T,_T,ISCO08_3,_T,_T,CUR_LCU,2017,43.0
2017,SL_EMP_EARN,ZM,_T,_T,_T,_T,ISCO08_4,_T,_T,CUR_LCU,2017,23.0
2017,SL_EMP_EARN,ZM,_T,_T,_T,_T,ISCO08_5,_T,_T,CUR_LCU,2017,12.0
2017,SL_EMP_EARN,ZM,_T,_T,_T,_T,ISCO08_6,_T,_T,CUR_LCU,2017,28.0
2017,SL_EMP_EARN,ZM,_T,_T,_T,_T,ISCO08_7,_T,_T,CUR_LCU,2017,18.0
2017,SL_EMP_EARN,ZM,_T,_T,_T,_T,ISCO08_8,_T,_T,CUR_LCU,2017,13.0
2017,SL_EMP_EARN,ZM,_T,_T,_T,_T,ISCO08_9,_T,_T,CUR_LCU,2017,13.0
2017,SL_EMP_EARN,ZM,_T,_T,_T,_T,ISCO08_X,_T,_T,CUR_LCU,2017,33.0
2017,SL_EMP_EARN,ZM,_T,_T,_T,_T,_T,_T,_T,CUR_LCU,2017,21.0
2017,SL_EMP_EARN,ZM,_T,Y_GE70,_T,_T,_T,_T,_T,CUR_LCU,2017,73.0
2017,SL_EMP_EARN,ZM,_T,Y15T19,_T,_T,_T,_T,_T,CUR_LCU,2017,72.0
2017,SL_EMP_EARN,ZM,_T,Y20T24,_T,_T,_T,_T,_T,CUR_LCU,2017,139.0
2017,SL_EMP_EARN,ZM,_T,Y25T29,_T,_T,_T,_T,_T,CUR_LCU,2017,157.0
2017,SL_EMP_EARN,ZM,_T,Y30T34,_T,_T,_T,_T,_T,CUR_LCU,2017,158.0
2017,SL_EMP_EARN,ZM,_T,Y35T39,_T,_T,_T,_T,_T,CUR_LCU,2017,152.0
2017,SL_EMP_EARN,ZM,_T,Y40T44,_T,_T,_T,_T,_T,CUR_LCU,2017,180.0
2017,SL_EMP_EARN,ZM,_T,Y46T49,_T,_T,_T,_T,_T,CUR_LCU,2017,168.0
2017,SL_EMP_EARN,ZM,_T,Y50T54,_T,_T,_T,_T,_T,CUR_LCU,2017,143.0
2017,SL_EMP_EARN,ZM,_T,Y55T59,_T,_T,_T,_T,_T,CUR_LCU,2017,129.0
2017,SL_EMP_EARN,ZM,_T,Y60T64,_T,_T,_T,_T,_T,CUR_LCU,2017,139.0
2017,SL_EMP_EARN,ZM,_T,Y65T69,_T,_T,_T,_T,_T,CUR_LCU,2017,108.0
